sample.id,value,paper.name
BK04213EB02,2.2969455e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK04230EB02,3.4758315e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
PICI0002_A01_K01422KE01_SPB_A02,2.7824834e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
PICI0002_A01_K01442KE01_SPB_A02,9.5295365e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
PICI0002_A01_K01442KE01_SPB_A03,0.0032052603,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00278EB01,1.8011376e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00267EB01,0.0010469377,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00854EB02,9.404309e-5,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00974EB01,4.229731e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00980EB01,2.71054e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00988EB01,3.9592784e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK01800EB01,0.0010689237,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00855EB01,2.129128e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00858EB01,1.6395592e-5,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00995EB02,5.4316106e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00979EB01,1.7023843e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK01829EB02,7.8073493e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00977EB02,3.8019873e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
PICI0002_A01_K01443KE02_SPB_A02,1.2481175e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00542EB01,0.0010004417,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00575EB02,2.7979026e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00860EB01,8.010113e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00597EB02,0.0010347496,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00862EB01,3.468609e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00874EB01,3.3458683e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK01898EB02,7.397471e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK01825EB02,3.9156992e-5,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK01823EB03,1.3997107e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK01846EB02,4.685981e-5,HLA-DR+ Plasmablasts (% of Plasmablasts)
PICI0002_A01_K01432KE01_SPB_A02,7.34567e-5,HLA-DR+ Plasmablasts (% of Plasmablasts)
PICI0002_A16_K06191KE01_SPB_A02,1.4685739e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
PICI0002_A01_K01452KE01_SPB_A02,1.4000112e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00092EB01,2.2545907e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00432EB01,4.2854448e-5,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00984EB01,4.399629e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00985EB02,1.3279625e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK01900EB02,5.0307193e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK01857EB02,2.3042051e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
PICI0002_A01_K01447KE01_SPB_A02,2.1403645e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00333EB01,9.458902e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00300EB01,1.17263364e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00847EB02,1.77612e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00322EB02,1.3248237e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00868EB01,1.1600557e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK01215EB02,4.7881065e-5,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK01801EB02,3.4427358e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK001772EB01,4.8941238e-5,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK01214EB02,9.3169854e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK01211EB02,7.358073e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK01854EB01,4.378842e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK01834EB01,5.8413995e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK01220EB01,1.1958808e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK01210EB02,6.5448805e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK01884EB02,3.5730013e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK04200EB03,0.001191765,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK12377EB02,6.8166875e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
PICI0002_A01_K01435KE01_SPB_A01,5.763711e-5,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00180EB01,1.2828846e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00147EB01,3.0110145e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00454EB01,1.4819064e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK00125EB01,2.4214583e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK01769EB02,0.0023821895,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK001774EB02,4.95398e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
BK001785EB02,8.9393294e-4,HLA-DR+ Plasmablasts (% of Plasmablasts)
PICI0002_A01_K00891KE01_SPB_A01,0.7330317,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
PICI0002_A01_K01413KE01_SPB_A01,0.8577406,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
PICI0002_A01_K01409KE01_SPB_A01,0.8651685,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
PICI0002_A01_K01427KE01_SPB_A01,0.83935016,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
PICI0002_A01_K01427KE01_SPB_A03,0.91553134,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
PICI0002_A01_K01425KE01_SPB_A02,0.98499906,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
PICI0002_A16_K06268KE01_SPB_A01,0.6974007,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00972EB02,0.76340693,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00971EB01,0.98821825,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00975EB01,0.69964665,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00865EB01,0.80925924,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00973EB01,0.9351806,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
PICI0002_A01_K06378KE01_SPB_A01,0.7492625,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK01788EB01,0.8242075,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK01785EB01,0.73170733,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK01771EB01,0.3382353,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK01802EB02,0.40787607,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK01842EB02,0.8516746,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK04213EB02,0.8317308,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK04230EB02,0.9331453,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
PICI0002_A01_K01422KE01_SPB_A02,0.9057239,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
PICI0002_A01_K01442KE01_SPB_A02,0.97866666,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
PICI0002_A01_K01442KE01_SPB_A03,0.98083067,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00278EB01,0.9949689,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00267EB01,0.7816901,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00854EB02,0.86915886,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00974EB01,0.9437412,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00980EB01,0.93591905,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00988EB01,0.71794873,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK01800EB01,0.78740156,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00855EB01,0.46296296,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00858EB01,0.7803468,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00995EB02,0.9317365,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00979EB01,0.9862119,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK01829EB02,0.6448,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00977EB02,0.89735895,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
PICI0002_A01_K01443KE02_SPB_A02,0.89898306,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00542EB01,0.98760843,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00575EB02,0.97319686,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00860EB01,0.7735736,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00597EB02,0.7920792,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00862EB01,0.49726775,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00874EB01,0.6771653,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK01898EB02,0.609699,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK01825EB02,0.52960527,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK01823EB03,0.43715084,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK01846EB02,0.8833333,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
PICI0002_A01_K01432KE01_SPB_A02,0.79613215,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
PICI0002_A16_K06191KE01_SPB_A02,0.56448203,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
PICI0002_A01_K01452KE01_SPB_A02,0.6202405,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00092EB01,0.84794414,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00432EB01,0.18072289,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00984EB01,0.8181818,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00985EB02,0.9336283,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK01900EB02,0.9194631,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK01857EB02,0.95570266,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
PICI0002_A01_K01447KE01_SPB_A02,0.94481057,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00333EB01,0.5327869,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00300EB01,0.627907,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00847EB02,0.69846153,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00322EB02,0.97918355,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00868EB01,0.40625,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK01215EB02,0.92395437,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK01801EB02,0.93866664,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK001772EB01,0.18390805,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK01214EB02,0.96924746,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK01211EB02,0.6453202,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK01854EB01,0.23635797,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK01834EB01,0.81616163,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK01220EB01,0.39567468,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK01210EB02,0.6605505,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK01884EB02,0.51559937,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK04200EB03,0.80704844,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK12377EB02,0.88944495,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
PICI0002_A01_K01435KE01_SPB_A01,0.9368979,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00180EB01,0.56242704,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00147EB01,0.94137186,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00454EB01,0.96801704,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK00125EB01,0.46910468,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK01769EB02,0.98498124,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK001774EB02,0.9336143,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
BK001785EB02,0.8,Tbet+ TCRgd+ T cells (% of TCRgd T cells)
PICI0002_A01_K01427KE01_SPB_A03,0.123154946,HLA-DR+ Non-Naive CD4 T Cells
PICI0002_A05_K01621KE01_SPB_A03,0.177534,HLA-DR+ Non-Naive CD4 T Cells
PICI0002_A06_K01818KE01_SPB_A03,0.11661945,HLA-DR+ Non-Naive CD4 T Cells
BK00944EB01,0.25304046,HLA-DR+ Non-Naive CD4 T Cells
BK00969EB01,0.22239089,HLA-DR+ Non-Naive CD4 T Cells
PICI0002_A16_K06268KE01_SPB_A01,0.22529475,HLA-DR+ Non-Naive CD4 T Cells
BK00105EB01,0.11682991,HLA-DR+ Non-Naive CD4 T Cells
BK00968EB01,0.15920417,HLA-DR+ Non-Naive CD4 T Cells
BK00954EB02,0.17268965,HLA-DR+ Non-Naive CD4 T Cells
BK00972EB02,0.12653105,HLA-DR+ Non-Naive CD4 T Cells
BK01764EB02,0.18878478,HLA-DR+ Non-Naive CD4 T Cells
BK10616EB02,0.18724489,HLA-DR+ Non-Naive CD4 T Cells
BK00971EB01,0.12582782,HLA-DR+ Non-Naive CD4 T Cells
PICI0002_A06_K06384KE01_SPB_A01,0.13015415,HLA-DR+ Non-Naive CD4 T Cells
BK00975EB01,0.10585585,HLA-DR+ Non-Naive CD4 T Cells
BK001769EB01,0.029628403,HLA-DR+ Non-Naive CD4 T Cells
BK00865EB01,0.025830574,HLA-DR+ Non-Naive CD4 T Cells
BK01093EB01,0.020218207,HLA-DR+ Non-Naive CD4 T Cells
BK00149EB01,0.05873247,HLA-DR+ Non-Naive CD4 T Cells
BK00973EB01,0.060940113,HLA-DR+ Non-Naive CD4 T Cells
BK01762EB01,0.048342887,HLA-DR+ Non-Naive CD4 T Cells
BK02078EB01,0.09714731,HLA-DR+ Non-Naive CD4 T Cells
PICI0002_A01_K06378KE01_SPB_A01,0.035831135,HLA-DR+ Non-Naive CD4 T Cells
BK001777EB01,0.21111844,HLA-DR+ Non-Naive CD4 T Cells
BK01108EB01,0.071370184,HLA-DR+ Non-Naive CD4 T Cells
BK01788EB01,0.036778055,HLA-DR+ Non-Naive CD4 T Cells
BK01793EB01,0.04748317,HLA-DR+ Non-Naive CD4 T Cells
BK001784EB01,0.05145925,HLA-DR+ Non-Naive CD4 T Cells
BK01785EB01,0.046431717,HLA-DR+ Non-Naive CD4 T Cells
BK01786EB01,0.040274207,HLA-DR+ Non-Naive CD4 T Cells
BK001775EB01,0.112699874,HLA-DR+ Non-Naive CD4 T Cells
BK01771EB01,0.12106297,HLA-DR+ Non-Naive CD4 T Cells
BK01802EB02,0.16871262,HLA-DR+ Non-Naive CD4 T Cells
BK02082EB02,0.096381664,HLA-DR+ Non-Naive CD4 T Cells
BK04205EB02,0.084357135,HLA-DR+ Non-Naive CD4 T Cells
BK04241EB02,0.05663637,HLA-DR+ Non-Naive CD4 T Cells
BK01842EB02,0.1545877,HLA-DR+ Non-Naive CD4 T Cells
BK01851EB02,0.17833734,HLA-DR+ Non-Naive CD4 T Cells
BK02081EB02,0.17719619,HLA-DR+ Non-Naive CD4 T Cells
BK04264EB02,0.17889448,HLA-DR+ Non-Naive CD4 T Cells
BK01844EB01,0.064443275,HLA-DR+ Non-Naive CD4 T Cells
BK04207EB01,0.13867356,HLA-DR+ Non-Naive CD4 T Cells
BK001763EB02,0.19488351,HLA-DR+ Non-Naive CD4 T Cells
BK04213EB02,0.20372537,HLA-DR+ Non-Naive CD4 T Cells
BK04228EB02,0.2895323,HLA-DR+ Non-Naive CD4 T Cells
BK04380EB02,0.19508773,HLA-DR+ Non-Naive CD4 T Cells
BK04229EB02,0.22371757,HLA-DR+ Non-Naive CD4 T Cells
BK04230EB02,0.20557737,HLA-DR+ Non-Naive CD4 T Cells
BK04253EB02,0.13155907,HLA-DR+ Non-Naive CD4 T Cells
K06486EB02,0.21026821,HLA-DR+ Non-Naive CD4 T Cells
PICI0002_A01_K01442KE01_SPB_A03,0.15157433,HLA-DR+ Non-Naive CD4 T Cells
PICI0002_A05_K01378KE01_SPB_A03,0.1618669,HLA-DR+ Non-Naive CD4 T Cells
PICI0002_A06_K01682KE01_SPB_A03,0.17161895,HLA-DR+ Non-Naive CD4 T Cells
BK00245EB01,0.111552715,HLA-DR+ Non-Naive CD4 T Cells
BK00258EB01,0.087695286,HLA-DR+ Non-Naive CD4 T Cells
BK00278EB01,0.112404026,HLA-DR+ Non-Naive CD4 T Cells
BK00850EB01,0.14404294,HLA-DR+ Non-Naive CD4 T Cells
BK00267EB01,0.03945815,HLA-DR+ Non-Naive CD4 T Cells
BK00957EB01,0.027292773,HLA-DR+ Non-Naive CD4 T Cells
BK00976EB01,0.13807951,HLA-DR+ Non-Naive CD4 T Cells
BK00989EB01,0.055982325,HLA-DR+ Non-Naive CD4 T Cells
BK00094EB01,0.18430834,HLA-DR+ Non-Naive CD4 T Cells
BK00854EB02,0.16106229,HLA-DR+ Non-Naive CD4 T Cells
BK00942EB01,0.17162652,HLA-DR+ Non-Naive CD4 T Cells
BK00974EB01,0.4488393,HLA-DR+ Non-Naive CD4 T Cells
BK00994EB01,0.11253105,HLA-DR+ Non-Naive CD4 T Cells
BK00980EB01,0.13786751,HLA-DR+ Non-Naive CD4 T Cells
BK00988EB01,0.088504314,HLA-DR+ Non-Naive CD4 T Cells
BK01092EB01,0.07907898,HLA-DR+ Non-Naive CD4 T Cells
BK01809EB01,0.091527715,HLA-DR+ Non-Naive CD4 T Cells
BK01105EB01,0.16604644,HLA-DR+ Non-Naive CD4 T Cells
BK01791EB01,0.074735485,HLA-DR+ Non-Naive CD4 T Cells
BK01800EB01,0.1250534,HLA-DR+ Non-Naive CD4 T Cells
BK00978EB01,0.118464224,HLA-DR+ Non-Naive CD4 T Cells
BK01875EB01,0.16453038,HLA-DR+ Non-Naive CD4 T Cells
BK00855EB01,0.05211304,HLA-DR+ Non-Naive CD4 T Cells
BK01104EB01,0.031090384,HLA-DR+ Non-Naive CD4 T Cells
BK00858EB01,0.026524935,HLA-DR+ Non-Naive CD4 T Cells
BK00995EB02,0.22010675,HLA-DR+ Non-Naive CD4 T Cells
BK01107EB02,0.23870105,HLA-DR+ Non-Naive CD4 T Cells
BK01816EB02,0.2282138,HLA-DR+ Non-Naive CD4 T Cells
BK01860EB02,0.29545143,HLA-DR+ Non-Naive CD4 T Cells
BK00979EB01,0.12977804,HLA-DR+ Non-Naive CD4 T Cells
BK01864EB01,0.17777103,HLA-DR+ Non-Naive CD4 T Cells
BK02094EB01,0.10883169,HLA-DR+ Non-Naive CD4 T Cells
BK00500EB02,0.08561772,HLA-DR+ Non-Naive CD4 T Cells
BK01829EB02,0.07625638,HLA-DR+ Non-Naive CD4 T Cells
BK01835EB02,0.03138329,HLA-DR+ Non-Naive CD4 T Cells
BK01862EB02,0.0680665,HLA-DR+ Non-Naive CD4 T Cells
BK00977EB02,0.19083989,HLA-DR+ Non-Naive CD4 T Cells
BK01817EB02,0.21733187,HLA-DR+ Non-Naive CD4 T Cells
BK12693EB02,0.29472303,HLA-DR+ Non-Naive CD4 T Cells
PICI0002_A01_K01443KE02_SPB_A02,0.16419253,HLA-DR+ Non-Naive CD4 T Cells
PICI0002_A05_K01635KE01_SPB_A02,0.15335107,HLA-DR+ Non-Naive CD4 T Cells
PICI0002_A06_K01676KE01_SPB_A02,0.14557654,HLA-DR+ Non-Naive CD4 T Cells
PICI0002_A11_K01942KE01_SPB_A02,0.15214616,HLA-DR+ Non-Naive CD4 T Cells
BK00280EB01,0.14395751,HLA-DR+ Non-Naive CD4 T Cells
BK00542EB01,0.17201646,HLA-DR+ Non-Naive CD4 T Cells
BK00864EB01,0.13690192,HLA-DR+ Non-Naive CD4 T Cells
BK00575EB02,0.34767836,HLA-DR+ Non-Naive CD4 T Cells
BK00863EB02,0.24361451,HLA-DR+ Non-Naive CD4 T Cells
BK01906EB02,0.41193813,HLA-DR+ Non-Naive CD4 T Cells
BK00553EB01,0.10563692,HLA-DR+ Non-Naive CD4 T Cells
BK00599EB01,0.14075826,HLA-DR+ Non-Naive CD4 T Cells
BK00860EB01,0.084829465,HLA-DR+ Non-Naive CD4 T Cells
BK00597EB02,0.27988967,HLA-DR+ Non-Naive CD4 T Cells
BK00871EB02,0.3757102,HLA-DR+ Non-Naive CD4 T Cells
BK00949EB02,0.34267986,HLA-DR+ Non-Naive CD4 T Cells
BK00588EB01,0.03994856,HLA-DR+ Non-Naive CD4 T Cells
BK00861EB01,0.016557388,HLA-DR+ Non-Naive CD4 T Cells
BK00862EB01,0.036461696,HLA-DR+ Non-Naive CD4 T Cells
BK01815EB01,0.10403137,HLA-DR+ Non-Naive CD4 T Cells
BK00874EB01,0.10089858,HLA-DR+ Non-Naive CD4 T Cells
BK00940EB01,0.06464986,HLA-DR+ Non-Naive CD4 T Cells
BK01838EB01,0.13916577,HLA-DR+ Non-Naive CD4 T Cells
BK001783EB02,0.1,HLA-DR+ Non-Naive CD4 T Cells
BK01874EB02,0.115171485,HLA-DR+ Non-Naive CD4 T Cells
BK01898EB02,0.048250128,HLA-DR+ Non-Naive CD4 T Cells
BK02095EB02,0.12884492,HLA-DR+ Non-Naive CD4 T Cells
BK01089EB02,0.30355978,HLA-DR+ Non-Naive CD4 T Cells
BK01825EB02,0.3039916,HLA-DR+ Non-Naive CD4 T Cells
BK01885EB02,0.28477523,HLA-DR+ Non-Naive CD4 T Cells
BK01823EB03,0.1440592,HLA-DR+ Non-Naive CD4 T Cells
BK01904EB02,0.21689673,HLA-DR+ Non-Naive CD4 T Cells
BK02100EB02,0.052808005,HLA-DR+ Non-Naive CD4 T Cells
BK04216EB02,0.1272399,HLA-DR+ Non-Naive CD4 T Cells
BK01846EB02,0.032207385,HLA-DR+ Non-Naive CD4 T Cells
BK01872EB02,0.019258251,HLA-DR+ Non-Naive CD4 T Cells
BK02075EB02,0.14911152,HLA-DR+ Non-Naive CD4 T Cells
BK00092EB01,0.054454617,HLA-DR+ Non-Naive CD4 T Cells
BK00169EB01,0.0522869,HLA-DR+ Non-Naive CD4 T Cells
BK00531EB01,0.06652301,HLA-DR+ Non-Naive CD4 T Cells
BK00432EB01,0.07016818,HLA-DR+ Non-Naive CD4 T Cells
BK00970EB01,0.08243223,HLA-DR+ Non-Naive CD4 T Cells
BK01776EB01,0.13823085,HLA-DR+ Non-Naive CD4 T Cells
BK00377EB01,0.12777941,HLA-DR+ Non-Naive CD4 T Cells
BK00952EB01,0.11658522,HLA-DR+ Non-Naive CD4 T Cells
BK00103EB03,0.12669604,HLA-DR+ Non-Naive CD4 T Cells
BK00984EB01,0.09936277,HLA-DR+ Non-Naive CD4 T Cells
BK01097EB01,0.10715804,HLA-DR+ Non-Naive CD4 T Cells
BK00533EB02,0.05126953,HLA-DR+ Non-Naive CD4 T Cells
BK00985EB02,0.22668897,HLA-DR+ Non-Naive CD4 T Cells
BK01779EB02,0.11230715,HLA-DR+ Non-Naive CD4 T Cells
BK01814EB02,0.017342636,HLA-DR+ Non-Naive CD4 T Cells
BK01879EB02,0.20683432,HLA-DR+ Non-Naive CD4 T Cells
BK01845EB02,0.16557309,HLA-DR+ Non-Naive CD4 T Cells
BK01900EB02,0.07360091,HLA-DR+ Non-Naive CD4 T Cells
BK12280EB02,0.10535348,HLA-DR+ Non-Naive CD4 T Cells
BK01103EB02,0.05147571,HLA-DR+ Non-Naive CD4 T Cells
BK01857EB02,0.11831639,HLA-DR+ Non-Naive CD4 T Cells
BK04211EB02,0.31427768,HLA-DR+ Non-Naive CD4 T Cells
BK12282EB02,0.073808305,HLA-DR+ Non-Naive CD4 T Cells
BK00333EB01,0.033225212,HLA-DR+ Non-Naive CD4 T Cells
BK00849EB01,0.059963483,HLA-DR+ Non-Naive CD4 T Cells
BK01782EB01,0.074540325,HLA-DR+ Non-Naive CD4 T Cells
BK00033EB01,0.0096400855,HLA-DR+ Non-Naive CD4 T Cells
BK00300EB01,0.017996915,HLA-DR+ Non-Naive CD4 T Cells
BK00982EB01,0.013436682,HLA-DR+ Non-Naive CD4 T Cells
BK00072EB02,0.09972893,HLA-DR+ Non-Naive CD4 T Cells
BK00847EB02,0.14853966,HLA-DR+ Non-Naive CD4 T Cells
BK01208EB02,0.10949623,HLA-DR+ Non-Naive CD4 T Cells
BK00052EB02,0.10487519,HLA-DR+ Non-Naive CD4 T Cells
BK00322EB02,0.15031174,HLA-DR+ Non-Naive CD4 T Cells
BK00981EB02,0.024322793,HLA-DR+ Non-Naive CD4 T Cells
BK01201EB02,0.20613797,HLA-DR+ Non-Naive CD4 T Cells
BK01202EB02,0.15389758,HLA-DR+ Non-Naive CD4 T Cells
BK00083EB01,0.07841539,HLA-DR+ Non-Naive CD4 T Cells
BK00868EB01,0.07437482,HLA-DR+ Non-Naive CD4 T Cells
BK01781EB01,0.13316765,HLA-DR+ Non-Naive CD4 T Cells
BK00950EB02,0.08018478,HLA-DR+ Non-Naive CD4 T Cells
BK01215EB02,0.046739366,HLA-DR+ Non-Naive CD4 T Cells
BK01221EB02,0.055287752,HLA-DR+ Non-Naive CD4 T Cells
BK01856EB02,0.03904253,HLA-DR+ Non-Naive CD4 T Cells
BK01205EB02,0.21054637,HLA-DR+ Non-Naive CD4 T Cells
BK01801EB02,0.08318048,HLA-DR+ Non-Naive CD4 T Cells
BK01824EB02,0.3815726,HLA-DR+ Non-Naive CD4 T Cells
BK02066EB02,0.08431712,HLA-DR+ Non-Naive CD4 T Cells
BK001772EB01,0.029134938,HLA-DR+ Non-Naive CD4 T Cells
BK01880EB01,0.04778717,HLA-DR+ Non-Naive CD4 T Cells
BK01099EB02,0.07639111,HLA-DR+ Non-Naive CD4 T Cells
BK01214EB02,0.10000717,HLA-DR+ Non-Naive CD4 T Cells
BK01901EB02,0.096877396,HLA-DR+ Non-Naive CD4 T Cells
BK04202EB02,0.31054366,HLA-DR+ Non-Naive CD4 T Cells
BK00986EB02,0.221696,HLA-DR+ Non-Naive CD4 T Cells
BK01211EB02,0.09785346,HLA-DR+ Non-Naive CD4 T Cells
BK04260EB02,0.1800388,HLA-DR+ Non-Naive CD4 T Cells
BK01854EB01,0.041101985,HLA-DR+ Non-Naive CD4 T Cells
BK04386EB01,0.049904134,HLA-DR+ Non-Naive CD4 T Cells
BK01834EB01,0.05286512,HLA-DR+ Non-Naive CD4 T Cells
BK04223EB02,0.2405528,HLA-DR+ Non-Naive CD4 T Cells
BK01101EB01,0.06671401,HLA-DR+ Non-Naive CD4 T Cells
